x,y,z
2.5380476,4.903719,7.57469
-7.1797857,-4.76895,28.53132
5.1703186,3.5375192,25.635426
-1.7347568,-3.2688217,8.624795
-3.2069364,-4.2743564,17.95534
-3.0019739,-3.1020558,20.312288
12.5268,4.418705,39.39049
-11.545235,-12.388011,29.955202
14.709394,17.116886,32.879555
-5.2559204,-7.673463,20.042273
8.30376,9.00065,25.818073
-8.457906,-10.733222,23.60583
10.076106,16.000412,19.740103
-8.519521,-4.5177197,31.553041
7.105141,7.408524,24.897709
-5.2858887,-7.472283,22.559519
-3.7942398,-6.008353,16.937613
-6.7682886,-6.94139,24.688293
11.292104,7.445357,34.48692
7.9640036,4.472973,30.486265
17.557129,16.547941,40.728546
-9.268553,-9.771151,27.321022
1.7451484,2.9765882,16.685242
-7.4421706,-13.726237,11.848863
-5.9612703,-8.091354,20.001945
7.4862776,7.5906677,25.650764
6.2537985,4.173263,27.236242
3.6301448,1.7898633,24.606682
-9.10654,-6.9344354,30.30606
-5.44978,-3.3279483,26.54516
1.0222777,3.5262845,23.269976
14.672072,17.795616,32.005177
8.809445,11.339403,23.71297
-12.135151,-6.3240104,37.15442
1.4416525,2.645513,10.030773
-6.3477383,-6.485351,24.245115
7.060497,10.476075,19.602201
3.775375,6.2559195,13.992223
-4.359017,-7.4544835,13.612936
11.541554,21.385633,14.7650385
-10.50129,-3.4818513,36.262917
6.748679,3.1157138,29.478079
-9.178797,-9.8182125,27.02363
4.684177,8.122797,12.936496
1.066263,3.2970421,22.613216
8.414736,9.359665,25.60214
-10.962135,-8.689181,32.591064
-11.966094,-17.356642,24.350939
-7.8548994,-8.044921,25.973446
-7.8987317,-7.538423,26.772535
7.3606553,13.439421,12.270323
8.487434,4.7743864,31.238668
-12.201161,-9.214394,34.816956
10.873884,13.742879,26.34361
12.733418,9.750083,35.492783
5.5538573,5.7286777,23.247889
9.336296,0.32095075,36.5555
12.389363,14.248618,29.942022
11.640559,8.335119,34.40197
-4.23996,-8.068855,8.806177
-8.438608,-10.431463,24.03526
15.275818,19.93795,31.195509
4.797517,2.1178515,26.711462
7.2524858,5.087956,28.31806
8.157115,8.790978,25.721695
-4.852141,-7.1891713,19.681627
-11.5558605,-6.8794913,35.521812
-1.2911274,-2.4641027,18.298195
-8.070116,-9.146488,24.958086
-8.853371,-9.422071,26.698566
1.2304227,-1.2168252,24.00309
-6.3825474,-4.43387,27.193796
6.3610125,8.468415,20.712929
-8.257575,-7.690529,27.461922
11.776684,18.625553,21.497463
8.92551,5.616909,31.30019
-12.655929,-9.076997,35.936752
-5.169534,-6.044032,21.476887
8.461471,7.829761,27.783655
11.111695,8.839591,32.786552
-3.5298269,-0.58820015,26.11044
1.2306296,2.384726,18.328094
9.683596,5.644606,32.824146
-3.0207677,0.8962098,27.056707
8.608648,12.149143,21.606865
-1.4314265,-2.9756672,20.175817
-14.031129,-17.087437,31.046265
2.0787568,3.0711284,15.494662
0.3070208,3.7570286,25.172249
-7.1393447,-12.958593,12.392121
-6.8409677,-6.966682,24.844217
3.7087572,2.4016533,23.826448
-6.750805,-6.764647,24.906721
7.7129683,6.273844,27.930944
6.0639396,7.0220175,22.510414
5.0403953,8.037502,16.516401
4.046309,5.548554,18.235622
5.973583,9.598753,16.137497
7.4700036,8.650591,23.996208
-14.683956,-13.101655,36.883106
4.5100055,7.7304416,13.565496
3.0090637,4.193065,17.152514
9.304976,16.020676,16.13438
-4.404989,-3.436303,23.916227
-1.9312286,0.21994239,23.889353
-0.3187912,-3.5873523,24.871672
-3.6522555,-5.659515,20.080334
3.2088122,5.0909686,17.734745
-1.2102416,2.76799,26.321705
-4.071369,-4.9441137,19.93597
-9.477522,-7.175437,30.875816
-8.14446,0.4713968,35.17199
9.191238,14.557381,19.007164
-1.0013983,-1.7969042,11.459933
2.9170363,4.776004,13.905319
-0.6640304,-0.8801444,14.828116
-4.9308877,0.39005584,29.79393
-5.0317135,-8.7182455,13.1330385
7.3053718,13.864302,10.388381
10.464734,9.05381,31.090532
-5.2541337,-8.931527,13.924059
-9.912848,-6.264719,32.707577
11.729756,8.3828535,34.55372
-3.1058326,-0.8643109,24.821833
7.838474,7.2908697,26.946814
5.311132,3.4892533,26.02279
10.752181,6.3193145,34.380604
-6.343072,-5.980681,24.998802
9.142137,7.9586735,29.245625
1.763488,1.3034518,20.188263
10.555675,13.179757,26.210886
-2.1348891,-3.5502403,16.397524
7.3176336,6.720914,26.420153
-3.4118795,-0.112416245,26.506447
-7.989286,-10.041864,23.27079
-7.332107,-7.846886,24.857264
-1.5731565,-0.6231672,21.225138
11.636133,15.917424,25.49074
-8.484255,-4.4196157,31.587132
9.955029,3.3847704,35.304516
3.3516438,6.4700117,7.8178515
2.1833096,0.6341077,22.994265
-2.3444543,-4.6386104,6.2883224
5.9333763,6.236395,23.48439
3.5233753,5.9399548,14.051078
11.220584,7.2884502,34.479103
8.201055,3.9429364,31.482498
-17.19958,-11.948677,43.605
-8.313768,-8.839186,26.073502
0.44927433,1.1262629,17.217255
-1.556719,-2.9382973,8.625048
-5.5333476,4.61582,34.294693
-10.914687,-15.968583,23.0288
-12.093145,-7.2653933,36.32323
-1.7049985,4.957997,29.56736
9.184999,10.187305,26.54336
-9.399154,-12.369351,23.902695
-2.5192661,-3.4146733,17.108738
-3.5262098,-5.5030107,19.976067
-10.702292,-16.045694,22.079927
7.4605026,12.000704,17.134777
3.6097102,5.9395127,14.112331
-8.759858,-10.612739,24.712557
-7.7792287,-4.5556817,30.026121
5.372276,4.760468,24.327698
9.173355,11.50958,24.568352
12.34812,12.632773,31.712814
-9.382651,-5.396561,32.436802
-7.0939803,-7.337612,24.973219
-1.4017241,-2.4610023,16.521198
-8.450495,-10.80894,23.436104
-8.072073,-8.64693,25.698046
-14.2071,-14.693089,34.17007
4.981834,2.3196042,26.8384
-5.015852,-8.56402,13.647339
7.308405,9.652679,21.73618
-6.273307,-10.287305,15.962537
-13.223528,-7.930082,38.089417
-2.125201,-3.6507595,12.20566
6.747116,8.896173,21.235096
-13.88128,-19.57609,27.382517
-8.816665,-7.5394554,28.972486
-11.863112,-3.3851857,38.871883
10.079837,15.25861,21.248522
9.590805,10.2864685,27.49136
11.358867,13.932691,27.559002
-0.6899756,-5.473464,27.105125
-13.241207,-8.112925,37.97106
1.4449397,3.379191,21.63181
1.4291427,4.2367854,23.87843
9.668977,3.9400618,34.297543
6.3710003,-4.661202,35.490017
3.1381676,5.9456916,8.712311
-9.282367,-8.675612,28.73287
6.1905065,9.119407,19.52164
2.8277626,5.108219,10.891445
-2.101678,2.537308,27.493845
4.3023143,3.3730814,23.753864
7.829004,8.057903,25.890171
-7.9789977,-7.568606,26.931034
0.276185,-1.131196,21.227423
-4.779861,-7.1410785,19.300116
13.275045,18.67935,26.698639
-9.548836,-16.83854,15.334214
13.029227,17.160738,28.057095
-7.4604254,-9.961848,21.674559
7.38627,9.669969,21.959476
-17.023912,-18.54911,37.54488
-12.845339,-17.37331,27.201624
4.0522175,7.757405,8.46018
11.347971,14.449542,26.74862
7.270897,12.224195,15.52627
7.048461,9.770158,21.525354
1.9064747,3.4346273,10.526588
5.3358727,5.6314135,22.778357
-8.7108,-4.446759,31.999817
10.888841,3.8230603,36.72457
13.92727,11.101242,36.936676
-9.775687,-11.009872,27.02248
5.7051153,9.753127,14.134518
-8.359416,-8.937774,26.058548
10.065973,14.882557,21.916313
-12.287541,-14.608479,29.259361
-7.942888,-10.495128,22.317451
6.70851,10.89167,16.31175
-1.8428731,-4.3147554,23.070951
0.2696051,0.91239333,17.541197
-4.871751,-8.8428135,11.27801
-8.39467,-9.025556,26.029133
-6.7054505,-7.121455,24.237339
0.15163796,-0.82558125,19.80582
7.076638,11.730527,15.884573
-1.0795066,-2.109807,6.759118
9.899724,11.349131,26.898037
-8.243449,-4.54165,30.97989
5.1827593,9.833794,9.327627
0.5760641,1.0594175,9.353931
13.365474,11.502227,35.29972
-4.501254,-4.9368453,21.484911
4.2943945,6.4313517,20.537956
-8.634789,-9.361239,26.199512
-6.2407165,-8.864993,19.3693
-14.361626,-11.632684,37.44915
9.583357,0.33107713,36.969604
8.37108,9.06936,25.902508
8.02279,-3.5198417,37.10792
0.9082386,0.0898414,20.189337
5.24953,3.5896947,25.74516
-2.7240155,-4.505618,15.192749
10.432396,4.6427073,35.187275
-10.177326,-6.7544303,32.796894
-8.312014,-3.0255826,32.55041
-7.779012,-9.295733,23.873365
-2.1613355,-3.6853926,12.441325
2.522434,4.108387,13.8409
2.699705,1.948806,21.875547
-7.8819313,5.127263,37.92995
10.377017,12.78659,26.250189
7.0629373,-3.492732,35.671352
-5.9965167,-10.600975,12.919435
-9.011792,-9.659179,26.798243
10.238012,10.9659395,28.310493
13.249616,15.470813,30.80895
7.699152,8.220358,25.307129
-6.702374,-1.5585521,30.975803
-3.8777146,-5.593424,17.24774
-9.15359,-14.575596,18.865084
0.57602,0.633651,15.69428
10.659384,14.343369,24.785809
-0.56279016,2.330746,24.472685
10.515677,0.89512247,38.173706
5.1909943,4.6163955,24.079727
-2.730092,-1.2973149,23.21026
-10.595085,-2.017677,37.543213
-9.345063,-14.974562,18.761759
-14.863684,-16.3377,34.13337
7.9182506,4.560097,30.30531
10.631792,9.065818,31.47628
7.1157255,11.538837,16.630882
7.0458727,10.597968,19.189573
-8.101789,-8.624331,25.810532
11.7064495,12.609922,30.109938
-2.4886844,0.7262561,25.841658
12.605794,17.286806,26.56126
-9.254648,-13.78315,20.99508
-2.4034674,-5.5255957,24.645855
1.7272797,3.1637862,19.140585
-7.541992,-6.9546504,26.663279
-4.321683,-5.489094,19.602598
-9.251527,-10.410713,26.410437
0.9169969,1.6412908,14.613301
7.396376,10.237694,21.671957
10.978373,6.9499984,34.272144
10.3111515,17.555964,17.409338
8.050257,1.6282461,33.30471
-0.43208936,0.5945231,20.285181
-9.271598,-10.218168,26.731531
-6.3724055,-5.012746,26.425077
10.541289,12.513744,27.100664
-11.908583,-15.545354,26.878073
6.61835,5.4213514,26.464828
3.076029,4.463404,16.549763
2.3809412,-2.959476,28.409534
-0.3369618,-2.1254218,21.80838
6.094568,7.9151773,20.89089
12.279272,16.708036,26.363594
7.4273186,7.643465,25.419378
6.931361,5.285642,27.364082
-6.1890078,-9.232864,19.111374
-8.162636,-15.45373,11.041681
8.330455,8.970096,25.933851
5.981444,5.9046574,24.157816
-8.852323,-12.969605,21.120745
-2.8785343,3.9510658,30.138601
-6.978305,-12.256099,13.724594
12.291213,2.5082376,40.2503
7.081811,7.233886,25.094915
0.3653609,0.6781147,10.207175
-13.614344,-15.637947,31.603172
2.105654,3.4227111,13.668507
6.871624,3.7978754,28.985317
9.259081,10.104194,26.850712
-8.052568,-8.513136,25.838549
-1.5512618,2.2512705,26.213144
-7.688743,-7.3190274,26.538588
-6.272804,2.4692767,33.74825
-3.0378408,-5.498606,23.1089
-6.7958245,-10.512855,18.194618
0.44481635,1.8124839,20.491774
5.1079135,1.265071,28.345818
-14.882969,-13.888852,36.616653
-12.529428,-14.020727,30.59769
7.233305,5.8170795,27.391314
6.3126545,5.5642905,25.524086
14.9084835,12.23833,38.156452
-1.1475145,-2.3370824,18.762844
-0.19600514,-2.1979194,22.411812
-14.392594,-15.914294,33.359978
9.650783,10.969035,26.736822
-7.082914,-7.3058157,24.990984
1.061906,-1.6798834,24.41778
7.3638625,6.982642,26.17967
6.415201,6.370878,24.605644
5.1103206,6.6312566,20.006145
7.80912,-0.8721384,34.925915
-14.637936,-21.046772,27.787434
-13.809608,-9.859052,37.746292
1.5366048,-0.35044953,23.165375
9.833893,10.4645195,27.8957
14.878344,12.941554,37.46842
-9.545067,-9.650084,28.189175
4.387772,4.0446744,22.83537
6.535236,6.1099887,25.306393
0.053410046,0.040581502,12.215575
-15.978976,-20.023075,33.143097
-7.783303,-14.020615,13.131622
12.088894,13.377688,30.189623
-4.915763,-7.3027153,19.470253
12.953217,19.486055,24.390774
-11.550424,-15.372365,26.08093
-13.278659,-14.889541,31.567177
-3.634159,-2.6325884,23.240648
-6.421385,-9.616743,18.326597
13.94369,9.896789,38.01897
2.1539164,3.2337403,15.286677
-4.643831,-7.884991,13.651241
3.998099,4.9460797,19.641655
5.5197377,7.098264,20.519028
-7.602442,-3.56,30.692577
-9.116386,-9.855495,26.809128
0.6334212,-2.0390656,24.117672
15.704603,11.418499,40.660957
11.265074,17.199251,22.127672
13.954109,12.414632,35.803516
-2.0226915,-2.4431024,17.837322
-14.011354,-17.457895,30.540651
-10.848666,-16.344936,22.081161
-3.580854,-6.719683,9.296688
8.4314,7.5721483,28.029747
6.7806053,11.237889,15.850004
-1.8011594,4.695121,29.424913
5.4906154,0.25470746,30.105759
15.976932,14.57182,38.61961
-7.8161335,-9.975225,22.837847
9.612841,5.883374,32.441723
-9.208955,-7.3864317,30.039776
8.858488,9.556307,26.529963
14.282078,10.498269,38.26692
-12.466248,-11.122644,33.56959
7.960993,10.855005,22.309227
7.476864,7.9172072,25.14829
-7.762661,-12.836161,16.450525
-8.37762,-9.336937,25.533092
-3.4850128,-6.3861747,10.386766
-7.4146156,-8.624415,23.877407
-1.793121,-3.2196455,10.619345
2.3435318,3.8615358,16.491919
-1.6780264,3.7960584,28.307339
-2.0105546,-3.4262042,12.396262
2.203615,3.6039598,13.575693
-13.462753,-9.344116,37.436092
14.321503,11.847001,37.16509
-8.821815,-9.740826,26.17684
-8.327928,-10.709499,23.21078
-7.3524833,-7.4372716,25.513365
-4.429081,-1.0005155,27.362057
-8.446428,-9.006727,26.193062
-1.7008574,-2.9211273,16.907822
-7.2241225,-7.756298,24.697796
-16.2041,-13.371002,40.196224
3.5124807,2.4809816,23.17976
-5.182703,-7.075315,19.24813
11.148485,11.790719,29.646051
-7.4066405,-7.8074446,25.120665
7.427567,8.664333,23.85105
-6.351355,-6.4117084,24.370178
10.412103,9.363711,30.627176
-11.77178,-13.695537,28.953505
-0.7039399,-0.8309526,15.72108
6.010998,9.292923,17.879848
-9.353076,-9.983126,27.264696
-3.5873513,-1.8406991,24.428146
16.53678,12.7008505,41.483437
-16.007093,-18.923975,34.428596
12.4149885,14.646012,29.560291
-15.3859825,-18.75101,32.907516
-3.3943405,-5.4239626,20.981432
-4.80041,-4.4635205,23.271599
-17.355928,-19.759687,37.23628
-14.997063,-15.062288,35.767105
-5.2718935,-3.6275628,25.748188
9.447122,10.726512,26.510767
-8.842658,-5.257063,31.483488
11.287203,5.394275,36.237694
-13.866863,-17.854198,29.632805
-7.133611,-6.902921,25.70931
-7.1242495,1.6013682,34.383118
-5.52072,-9.930256,11.953678
9.298449,9.457016,27.808624
-9.150892,-9.8697405,26.883753
4.2575183,7.6703587,11.280769
-10.360629,-15.6192045,21.628408
-8.321207,-9.433032,25.23586
10.196965,17.431799,17.147522
7.194039,11.6288185,16.970892
-6.398012,-0.72111404,31.234016
-9.61948,-0.3964157,36.980354
7.014641,7.08575,25.132864
-7.267125,-6.4176183,26.699368
-13.242767,-18.380432,27.016888
-7.088247,-6.0007877,26.816137
-4.6827703,-5.645608,20.615526
-4.310788,-7.839872,10.982494
-9.914845,-11.172722,27.179213
12.597168,16.566124,27.549862
-12.2399435,-12.239107,31.872189
8.0988655,9.48913,24.51643
-6.837895,-4.364856,28.269533
8.992408,7.8236337,29.054125
7.9878955,4.492372,30.513058
-9.701901,-2.9345984,35.210953
4.6547933,6.1457357,19.338358
-7.030471,-6.0620522,26.600744
-8.928664,-14.555016,17.837923
-9.181858,-9.725197,27.15929
-11.389354,-15.247159,25.77025
14.482853,10.652271,38.572323
5.278867,0.45760342,29.530664
-7.547747,-8.039715,25.161592
-4.3856964,1.2321057,29.735626
5.686051,-1.2702329,31.859324
8.438238,1.7482411,33.892056
-10.710192,-19.021116,15.997528
11.876122,11.17239,32.161057
-10.107273,-16.958494,17.804758
-0.781934,-2.4481091,21.179762
4.1509295,4.882054,20.382586
-12.201169,-10.970941,33.12423
-7.068428,-6.778743,25.713408
3.070288,0.28248286,25.597603
-3.91863,1.2657967,29.007124
8.504751,9.107601,26.207767
-15.805865,-16.594051,36.294853
-9.708483,-1.4472417,36.3679
-2.8833954,1.1371677,27.110832
1.265181,3.0734198,21.317947
-11.858921,-8.032323,35.148907
5.4897876,-2.5099213,32.60342
-0.33058158,-0.6501221,13.464012
-11.256539,-6.915606,34.891182
-7.689942,-7.6650147,26.070688
6.143303,4.3939276,26.708158
-9.6251135,-13.370555,23.131516
9.903293,11.392302,26.853254
-0.9290235,-1.8133414,6.8083696
7.223212,8.145348,24.087236
-15.391813,-20.49153,30.866442
13.507449,12.688438,34.48819
7.3482056,7.5996885,25.269646
-6.980242,-6.1312265,26.389229
0.6868904,1.7987128,19.193224
-6.1467013,-7.044065,22.728523
9.339875,9.844806,27.413635
-11.565877,-9.395588,33.241478
-7.4209175,-7.345187,25.822126
-11.98677,-12.639259,30.788868
7.9541955,8.316238,25.854828
-1.3568015,-2.345536,14.63086
3.8019361,6.3726406,13.659369
-8.6295,-10.077148,25.1538
3.4267871,0.6574915,25.806623
4.752034,5.5382504,21.092924
9.214315,7.2958384,30.153456
-3.5614681,-3.6275702,21.09121
-14.188909,-8.290908,39.827183
-1.0778509,-0.30709103,20.24605
7.582894,2.1351025,32.021393
-10.681066,-12.823197,27.175394
5.4981647,1.3308301,29.002472
-7.62658,-7.9058375,25.566265
12.424801,13.931044,30.45265
11.913574,14.325177,28.54035
-6.4794,-5.495808,26.030476
-8.125991,-8.616517,25.88602
-14.143285,-22.949684,23.181143
-1.5887578,-2.8348577,11.456163
-8.566366,-11.527723,22.594322
-11.207965,-3.5834296,37.491623
8.447037,9.118442,26.038078
9.748908,6.516243,32.130695
2.83045,4.7128506,13.410644
8.59585,13.401666,18.984442
7.333268,11.801963,17.02561
9.1915045,8.10719,29.187477
1.7256614,-0.6990422,24.22979
-0.40222657,-5.883277,27.973001
-10.211419,-17.395758,17.304829
-12.0577135,-10.110672,33.648373
-2.8251448,-1.4094343,23.258118
13.21275,16.27954,29.724205
11.609813,8.854645,33.862156
-7.0942636,-6.9703436,25.51423
2.1552546,-1.6899592,26.52862
3.800568,6.40722,14.080956
-7.7972655,-4.5320797,30.0892
15.305573,11.850999,39.39138
3.4600778,3.4673197,21.097036
-0.39094126,-1.4476193,19.39094
-6.7782907,-5.651072,26.540808
12.6958685,3.339889,40.436283
7.4271483,7.383623,25.785843
7.082746,6.878021,25.609766
-6.4642944,-7.54671,22.82136
-9.499206,-6.8489285,31.26308
12.978041,14.225177,31.53218
6.968437,3.2067783,29.813635
-11.709074,-13.827531,28.612621
-14.814771,-10.008213,39.8168
8.223101,3.9286804,31.545061
0.12357549,1.6959786,21.368952
-1.0918734,0.92025596,23.131943
-11.025965,-6.0340195,35.179367
0.5415731,1.9953201,20.688429
7.9396877,8.351187,25.767157
9.815552,14.725471,21.194193
13.55622,16.028986,31.000933
-5.4749866,-10.284866,9.944073
11.797267,3.789956,38.441628
5.487984,-0.4448335,30.776905
-7.7512527,-6.7126265,27.476374
8.049848,5.569343,29.49482
-2.3990922,1.2481548,26.381435
-8.738033,-13.31747,19.766022
11.790782,4.3960624,37.99253
-12.849606,-11.438523,34.160652
4.614981,5.0016627,21.726555
-9.605466,-11.727342,25.528702
12.658555,14.92747,29.850233
3.9958732,2.6573336,24.13082
9.704276,7.9316196,30.575333
7.347352,5.4180913,28.135538
-13.514578,-9.387736,37.499187
10.129306,1.9216166,36.76096
-6.985733,-5.7243714,26.932379
-10.822825,-16.86312,21.02987
-0.066894986,2.880657,24.405527
7.9677305,7.2176704,27.358793
-8.5424595,-10.368965,24.452408
-8.789159,-4.189429,32.39501
-10.480816,-7.011449,33.17499
-5.8067694,-0.21946986,30.682692
-13.549858,-17.16002,29.585619
-7.081081,-5.7875795,27.07478
-11.653299,-14.311408,27.828709
2.5985632,-0.7911404,26.145817
5.887926,1.5329005,29.506617
-0.1587633,0.10509131,16.385633
8.515278,2.5790792,33.342297
9.447715,12.08578,24.508112
-10.134449,-4.2056065,34.990135
-4.9115243,2.431118,31.67334
7.1003213,2.9324615,30.357998
-5.711752,-7.369271,20.644121
7.9473386,6.9662905,27.627192
-5.657254,-7.815585,24.004349
-6.1692624,-4.707527,26.35719
-6.8849883,-5.8603573,26.5157
-8.016719,-8.481457,25.788548
1.1971627,1.0244348,18.477442
6.0030375,8.847776,19.480429
-4.400779,-2.6757753,25.07631
-9.277353,-9.834955,27.262775
14.193903,13.542659,35.29508
-15.167635,-13.150654,37.970715
-9.724408,2.4000213,39.019226
-8.165988,-8.686133,25.895674
-6.177475,2.9341767,33.960484
4.134509,1.4288625,26.226646
-8.363104,-9.211063,25.678648
8.284243,9.865055,24.473883
3.6866765,2.5492356,23.52294
13.113781,10.316646,35.81395
7.2382703,6.843981,26.05811
8.213149,9.039993,25.514315
-8.128537,-9.838982,24.048334
-7.6574054,-8.741109,24.400173
-8.009605,-11.602131,20.445927
-5.050332,-5.994436,21.1744
-13.635169,-15.262752,32.08159
0.0063149715,0.52200466,17.497486
-8.591556,-1.4847531,34.377308
-10.202876,-7.6041255,32.005154
0.74527264,2.5173302,21.526821
-9.723104,-10.602541,27.42575
-8.271168,-8.982089,25.756107
4.6794934,-5.691474,33.956867
15.33085,17.000587,34.65487
-9.770724,-10.011938,28.307835
8.367827,4.412298,31.355822
-1.6608527,0.28687754,23.361078
9.1095295,14.551006,18.664959
3.4510388,3.5354826,20.917175
-4.8325896,3.7908778,32.707706
-9.505416,-11.017482,26.263474
-4.14355,1.2620864,29.37211
-13.063218,-14.203089,31.782602
-0.6922914,-4.976267,26.416384
7.5658956,6.6344705,27.137457
-14.403303,-18.152254,30.825516
14.58015,19.639652,29.482918
8.81723,6.2684946,30.39562
6.226399,5.2975016,25.694035
-6.061912,-4.461391,26.433262
-6.382576,-1.6329015,30.316399
11.649229,16.760487,24.22443
7.627246,8.080132,25.317474
8.7535095,3.2411845,33.180973
-10.98116,-1.6116586,38.492516
11.74064,9.0613785,33.949226
-1.8673797,-4.9488716,24.46375
-2.5432508,-3.7048712,16.088284
-2.1807446,-0.25278047,23.669807
-0.33448893,-0.7987178,15.850317
-2.8572607,-2.0552585,22.13182
8.166456,9.18717,25.168468
-4.040706,-0.74047714,26.92804
12.774109,16.044188,28.769022
-6.937943,-1.2530057,31.677017
-7.772169,-8.032286,25.771927
1.5784094,5.9097624,26.56669
9.502,6.21754,31.905138
12.124872,10.37924,33.534798
10.119818,14.556084,22.622658
-4.708536,-8.28814,12.39059
3.62379,2.6113372,23.249998
7.095032,11.704613,16.19974
-6.8132544,-12.600417,11.351469
-10.079388,-5.6305027,33.63496
-10.873564,-15.734155,23.237202
1.7836039,-0.6577979,24.288246
-7.429313,-1.0741333,32.70478
-12.819742,-13.624602,31.797216
12.735763,8.578352,36.53502
8.215221,12.850044,18.572742
-2.2578878,-3.7893538,14.7038145
6.969458,12.195249,13.871654
2.005281,2.7163732,16.628036
-6.1798778,-3.0474913,28.420385
13.220344,11.770262,34.7048
-6.250748,-9.507136,18.501852
-8.704005,-9.9066515,25.611986
0.40397957,-1.7179837,22.972454
12.652419,16.363077,27.986362
14.285886,8.122123,40.135044
8.163041,8.786843,25.743305
4.613839,5.8606014,19.870148
-8.5633545,0.11000768,35.595196
1.0216788,1.8460722,15.715506
-8.352718,-7.1149006,28.39891
1.3967537,-3.9876575,28.116695
5.359216,4.190457,25.15337
3.9608881,2.3831534,24.47738
-3.7462306,-7.344307,7.1296883
-7.631354,-14.19652,11.562155
-7.740676,-0.70861185,33.546368
-2.0129812,-3.3962553,14.690672
-1.5401993,1.3033688,24.809223
0.12226633,-0.7646454,19.444155
-12.5109825,-16.111504,27.912516
-3.6354222,-5.740485,15.19752
0.00063384307,0.006906188,8.972195
-2.3874462,-4.198146,11.543339
0.48247612,0.7993182,11.867541
14.72109,20.61258,28.643553
-7.9306355,-7.5004034,26.900946
-6.7992983,-4.620378,27.882889
9.083466,1.232131,35.440228
-7.369573,-6.3984942,26.970207
8.304287,6.1676655,29.38575
8.115813,10.339903,23.181965
7.7594457,8.135999,25.593496
-0.60840786,-1.1098968,13.324552
6.823052,10.419308,18.1431
7.5482845,5.3900204,28.614353
8.787351,0.2847664,35.672253
8.7163315,-3.1913753,37.949497
-7.8091245,-8.904389,24.581888
12.320109,8.650657,35.579243
-11.127285,-14.819322,25.535418
-7.988326,-5.177053,29.79675
9.333552,2.6109133,34.789005
13.920318,10.82677,37.15742
6.5860705,10.137946,17.760303
11.805318,15.360476,26.827545
13.898931,10.076321,37.75299
7.468296,5.8062897,27.941261
1.0737597,1.0032611,17.833632
-5.4084067,-6.361823,21.643908
-2.8525765,0.5660257,26.321331
-7.921006,-8.189397,25.95108
8.149179,1.9651423,33.19614
-5.6531844,-3.4753554,26.806414
-9.172642,-9.278372,27.717264
5.075112,8.61217,13.889563
-7.5099483,-10.242861,21.288378
-7.9188995,-8.1676,25.97383
8.129313,9.590533,24.445915
-10.247674,-11.173387,28.070427
-6.012045,3.728172,34.31707
-7.936524,-8.340408,25.773275
-3.5616736,-7.1589994,5.6976886
8.084562,5.9453354,29.150095
7.721324,7.9054303,25.817024
-7.3332725,-8.780881,23.373894
-6.5488777,-1.3066103,30.941141
11.009889,3.2452998,37.371902
-7.33508,-7.9057174,24.775896
14.891535,8.952819,40.794647
-7.316895,-13.908413,10.314727
6.034015,6.8015065,22.811888
2.0728288,3.952756,8.125282
6.9138436,0.9501689,31.908588
2.0453596,3.9249136,7.8520923
14.762509,18.369602,31.588064
-5.06797,-7.2613454,22.078491
10.879506,13.508881,26.690937
-5.3432145,-5.9702277,22.181767
-11.264747,-12.930547,28.546257
-14.808022,-7.467169,41.68988
9.926529,12.312937,25.61256
2.7606728,-0.9251121,26.621365
-0.87447447,-1.6953487,16.733152
-7.423798,4.511037,36.881695
4.665266,4.9891353,21.912329
9.468953,12.244564,24.324718
11.666772,8.58653,34.225536
11.533315,-0.85307163,41.04814
-7.8773117,-4.6158195,30.163471
-3.5690777,-6.255184,12.077831
8.945344,9.803101,26.424416
4.0731096,3.9894416,22.003199
-0.75249547,-1.4004989,15.1631
0.9919502,1.0183599,17.208714
6.136626,-2.7339883,33.743202
5.4198785,8.379809,17.725576
-6.233597,-6.871979,23.289051
-6.5761304,-8.983617,20.418762
8.835552,8.132697,28.314344
-12.772549,-14.5104,30.68544
-8.294731,-9.228237,25.46317
7.4971147,7.992187,25.091415
-10.434985,-11.862725,27.787304
11.363992,9.194109,32.990047
-9.505837,-5.0298,33.028286
-6.1287246,-9.828766,16.29655
-12.84844,-12.385015,33.21699
7.529077,6.901209,26.698875
0.12227562,2.8876226,24.02305
1.7175016,-3.6643627,28.215118
-5.7784257,-5.2372403,24.65009
-11.44505,-17.58756,22.103662
-4.7475834,2.6590421,31.63087
9.182044,15.09813,17.781843
-8.017815,-8.610233,25.60322
-8.567003,-10.83139,23.785618
-7.691321,-7.832691,25.842468
-13.26047,-19.95456,24.734245
2.016961,-3.768114,28.7557
5.330616,6.818015,20.427689
9.997985,13.836347,23.438484
15.323406,18.790586,32.68652
-8.642957,-4.446141,31.875765
-2.022807,-3.3750439,12.981637
13.887677,12.420481,35.647026
-6.3230734,-7.830314,21.85046
-12.628587,-13.387211,31.577333
-9.085021,-6.009669,31.242031
1.2431138,0.09780312,21.384869
-7.387608,-11.755551,17.413616
10.982857,9.501411,31.802044
5.1315007,2.4853964,26.939829
10.193088,18.081675,15.605068
-10.9956255,-15.402889,24.204596
-6.2020464,-4.384106,26.857111
7.599643,7.4651337,26.11791
1.5775838,-3.5956187,27.928484
15.088541,14.142348,36.872906
-9.776801,-7.16454,31.53098
-9.281342,-10.098714,26.921879
7.454706,12.513242,15.708492
-8.501957,-7.786474,27.933674
-7.044404,-10.805921,18.197485
-6.162674,-10.603597,14.10342
